ticker,date,etf_close,etf_momentum_20d,spy_close,spy_200dma,eligible,research_partition,momentum_signal,positive_regime,group_A,group_B,group_C,group_D
IWM,2000-09-15T00:00:00.000Z,37.7769109335,0.0242013552748534,92.0970456237,90.9167278650865,True,discovery,False,True,True,False,True,False
IWM,2000-09-18T00:00:00.000Z,36.8842618094,0.0019398642113814,91.2493768462,90.931857381438,True,discovery,False,True,True,False,True,False
IWM,2000-09-19T00:00:00.000Z,37.4912632138,0.0144927536236589,92.0773040543,90.94302651343,True,discovery,False,True,True,False,True,False
IWM,2000-09-20T00:00:00.000Z,37.1898334575,0.0082846079360092,91.3972304525,90.954113416906,True,discovery,False,True,True,False,True,False
IWM,2000-09-21T00:00:00.000Z,36.5090946948,-0.0092123325275879,90.0075150509,90.961862516225,True,discovery,False,False,True,False,False,False
IWM,2000-09-22T00:00:00.000Z,36.9748633219,-0.0109480100055432,91.6436278977,90.9806225012365,True,discovery,False,True,True,False,True,False
IWM,2000-09-25T00:00:00.000Z,37.0106916779,-0.0137575059243802,90.9931426796,90.993983028721,True,discovery,False,False,True,False,False,False
IWM,2000-09-26T00:00:00.000Z,36.4732663389,-0.0299245535744533,89.8300730609,91.0000641793855,True,discovery,False,False,True,False,False,False
IWM,2000-09-27T00:00:00.000Z,36.3299529152,-0.042826214387842,90.3031743227,91.007730097655,True,discovery,False,False,True,False,False,False
IWM,2000-09-28T00:00:00.000Z,37.2973185253,-0.018262891695619,91.4662439414,91.02550542689102,True,discovery,False,True,True,False,True,False
IWM,2000-09-29T00:00:00.000Z,37.1181767457,-0.0329756795257742,90.5988916281,91.036601778448,True,discovery,False,False,True,False,False,False
IWM,2000-10-02T00:00:00.000Z,36.5090946948,-0.0567408922216852,90.7368504793,91.04643607750052,True,discovery,False,False,True,False,False,False
IWM,2000-10-03T00:00:00.000Z,36.0074977118,-0.0627835646903843,89.8892397355,91.049190271557,True,discovery,False,False,True,False,False,False
